Authors,Author full names,Author(s) ID,Title,Year,Cited by,DOI,Link,stage1_status,stage1_matched_kws,stage2_status,stage2_matched_kws,final_status
Versluis M.; Stride E.; Lajoinie G.; Dollet B.; Segers T.,"Versluis, Michel (6602884472); Stride, Eleanor (8782679600); Lajoinie, Guillaume (55826402700); Dollet, Benjamin (24597748500); Segers, Tim (49864375900)",6602884472; 8782679600; 55826402700; 24597748500; 49864375900,Ultrasound Contrast Agent Modeling: A Review,2020,207,10.1016/j.ultrasmedbio.2020.04.014,https://www.scopus.com/pages/publications/85086513343?origin=resultslist,passed_stage1,"amplitude, hz, wave, attenuation, acoustic, frequency",passed_stage2,amplitude,relevant
Bu X.; Alheshibri M.,"Bu, Xiangning (56660320000); Alheshibri, Muidh (55681240300)",56660320000; 55681240300,The effect of ultrasound on bulk and surface nanobubbles: A review of the current status,2021,108,10.1016/j.ultsonch.2021.105629,https://www.scopus.com/pages/publications/85108114238?origin=resultslist,passed_stage1,"acoustic, frequency",passed_stage2,"acoustic, hz, frequency",relevant
Morton J.A.; Khavari M.; Qin L.; Maciejewska B.M.; Tyurnina A.V.; Grobert N.; Eskin D.G.; Mi J.; Porfyrakis K.; Prentice P.; Tzanakis I.,"Morton, Justin A. (57218393476); Khavari, Mohammad (36930478000); Qin, Ling (57219626297); Maciejewska, Barbara M. (55991083000); Tyurnina, Anastasia V. (14822419500); Grobert, Nicole (7004112956); Eskin, Dmitry G. (7006766568); Mi, Jiawei (8601267100); Porfyrakis, Kyriakos (57300113300); Prentice, Paul (6701436774); Tzanakis, Iakovos (35238947900)",57218393476; 36930478000; 57219626297; 55991083000; 14822419500; 7004112956; 7006766568; 8601267100; 57300113300; 6701436774; 35238947900,New insights into sono-exfoliation mechanisms of graphite: In situ high-speed imaging studies and acoustic measurements,2021,69,10.1016/j.mattod.2021.05.005,https://www.scopus.com/pages/publications/85108542892?origin=resultslist,passed_stage1,"acoustic, wave",passed_stage2,wave,relevant
Xu J.; Wang D.; Lei Y.; Cheng L.; Zhuang W.; Tian Y.,"Xu, Jingxin (59887630300); Wang, Danni (57221688015); Lei, Yanping (57221689575); Cheng, Lujie (57469097700); Zhuang, Weijing (55906917900); Tian, Yuting (36159873800)",59887630300; 57221688015; 57221689575; 57469097700; 55906917900; 36159873800,Effects of combined ultrasonic and microwave vacuum drying on drying characteristics and physicochemical properties of Tremella fuciformis,2022,73,10.1016/j.ultsonch.2022.105963,https://www.scopus.com/pages/publications/85125386479?origin=resultslist,passed_stage1,acoustic,passed_stage2,"wave, frequency",relevant
Kozmus G.; Zevnik J.; Hočevar M.; Dular M.; Petkovšek M.,"Kozmus, Gregor (57216755493); Zevnik, Jure (57213437272); Hočevar, Marko (7003576210); Dular, Matevž (6602097972); Petkovšek, Martin (55558954000)",57216755493; 57213437272; 7003576210; 6602097972; 55558954000,Characterization of cavitation under ultrasonic horn tip – Proposition of an acoustic cavitation parameter,2022,58,10.1016/j.ultsonch.2022.106159,https://www.scopus.com/pages/publications/85137644892?origin=resultslist,passed_stage1,"acoustic, wavelength, amplitude, frequency",passed_stage2,"hz, frequency",relevant
Alston J.; Croxford A.; Potter J.; Blanloeuil P.,"Alston, Jonathan (57194720080); Croxford, Anthony (8957890800); Potter, Jack (35330917800); Blanloeuil, Philippe (55939907100)",57194720080; 8957890800; 35330917800; 55939907100,Nonlinear non-collinear ultrasonic detection and characterisation of kissing bonds,2018,52,10.1016/j.ndteint.2018.07.003,https://www.scopus.com/pages/publications/85050106157?origin=resultslist,passed_stage1,"wave, amplitude, frequency",passed_stage2,"wave, amplitude, frequency",relevant
Asakura Y.; Yasuda K.,"Asakura, Yoshiyuki (7103285701); Yasuda, Keiji (7403377802)",7103285701; 7403377802,Frequency and power dependence of ultrasonic degassing,2022,50,10.1016/j.ultsonch.2021.105890,https://www.scopus.com/pages/publications/85121584013?origin=resultslist,passed_stage1,frequency,passed_stage2,frequency,relevant
Dehghani M.H.; Karri R.R.; Koduru J.R.; Manickam S.; Tyagi I.; Mubarak N.M.; Suhas,"Dehghani, Mohammad Hadi (57192214256); Karri, Rama Rao (38061883200); Koduru, Janardhan Reddy (57211606435); Manickam, Sivakumar (45661701600); Tyagi, Inderjeet (55955630400); Mubarak, Nabisab Mujawar (36634677600); Suhas (7409596327)",57192214256; 38061883200; 57211606435; 45661701600; 55955630400; 36634677600; 7409596327,Recent trends in the applications of sonochemical reactors as an advanced oxidation process for the remediation of microbial hazards associated with water and wastewater: A critical review,2023,64,10.1016/j.ultsonch.2023.106302,https://www.scopus.com/pages/publications/85147193528?origin=resultslist,passed_stage1,frequency,passed_stage2,hz,relevant
Hu Y.; Wei J.; Shen Y.; Chen S.; Chen X.,"Hu, Yaxin (56163128100); Wei, Jianpeng (57460140600); Shen, Yuanyuan (57198550853); Chen, Siping (13606526600); Chen, Xin (56816037600)",56163128100; 57460140600; 57198550853; 13606526600; 56816037600,Barrier-breaking effects of ultrasonic cavitation for drug delivery and biomarker release,2023,52,10.1016/j.ultsonch.2023.106346,https://www.scopus.com/pages/publications/85149333955?origin=resultslist,passed_stage1,acoustic,passed_stage2,acoustic,relevant
Kiziroglou M.E.; Boyle D.E.; Wright S.W.; Yeatman E.M.,"Kiziroglou, M.E. (9734966200); Boyle, D.E. (16549149200); Wright, S.W. (57212430166); Yeatman, E.M. (7004040410)",9734966200; 16549149200; 57212430166; 7004040410,Acoustic power delivery to pipeline monitoring wireless sensors,2017,45,10.1016/j.ultras.2017.01.017,https://www.scopus.com/pages/publications/85011716044?origin=resultslist,passed_stage1,"attenuation, acoustic, amplitude, frequency",passed_stage2,amplitude,relevant
Kubelick K.P.; Emelianov S.Y.,"Kubelick, Kelsey P. (57021818800); Emelianov, Stanislav Y. (7004274142)",57021818800; 7004274142,Prussian blue nanocubes as a multimodal contrast agent for image-guided stem cell therapy of the spinal cord,2020,39,10.1016/j.pacs.2020.100166,https://www.scopus.com/pages/publications/85081665521?origin=resultslist,passed_stage1,"spectrum, wavelength",passed_stage2,wavelength,relevant
Aliabouzar M.; Kripfgans O.D.; Wang W.Y.; Baker B.M.; Brian Fowlkes J.; Fabiilli M.L.,"Aliabouzar, Mitra (57191091428); Kripfgans, Oliver D. (6602397298); Wang, William Y. (57196099488); Baker, Brendon M. (59111687000); Brian Fowlkes, J. (57204048197); Fabiilli, Mario L. (6505672385)",57191091428; 6602397298; 57196099488; 59111687000; 57204048197; 6505672385,Stable and transient bubble formation in acoustically-responsive scaffolds by acoustic droplet vaporization: theory and application in sequential release,2021,40,10.1016/j.ultsonch.2020.105430,https://www.scopus.com/pages/publications/85098723781?origin=resultslist,passed_stage1,"acoustic, frequency",passed_stage2,frequency,relevant
Anandan S.; Keerthiga M.; Vijaya S.; Asiri A.M.; Bogush V.; Krasulyaa O.,"Anandan, S. (7004483736); Keerthiga, M. (57194570947); Vijaya, S. (59411512100); Asiri, A.M. (6701506021); Bogush, V. (6603681079); Krasulyaa, O. (57194577994)",7004483736; 57194570947; 59411512100; 6701506021; 6603681079; 57194577994,Physicochemical characterization of black seed oil-milk emulsions through ultrasonication,2017,31,10.1016/j.ultsonch.2016.11.005,https://www.scopus.com/pages/publications/85020926688?origin=resultslist,passed_stage1,amplitude,passed_stage2,"wavelength, amplitude",relevant
Yusefi H.; Helfield B.,"Yusefi, Hossein (58289651100); Helfield, Brandon (55043173900)",58289651100; 55043173900,The influence of inter-bubble spacing on the resonance response of ultrasound contrast agent microbubbles,2022,34,10.1016/j.ultsonch.2022.106191,https://www.scopus.com/pages/publications/85140774424?origin=resultslist,passed_stage1,"amplitude, frequency",passed_stage2,frequency,relevant
Fontana F.; Iberite F.; Cafarelli A.; Aliperta A.; Baldi G.; Gabusi E.; Dolzani P.; Cristino S.; Lisignoli G.; Pratellesi T.; Dumont E.; Ricotti L.,"Fontana, F. (57213605221); Iberite, F. (57211682301); Cafarelli, A. (56554072100); Aliperta, A. (57210813150); Baldi, G. (57224957324); Gabusi, E. (6603321854); Dolzani, P. (6602602878); Cristino, S. (6603091666); Lisignoli, G. (7004198815); Pratellesi, T. (57213608893); Dumont, E. (35824607700); Ricotti, L. (35199930300)",57213605221; 57211682301; 56554072100; 57210813150; 57224957324; 6603321854; 6602602878; 6603091666; 7004198815; 57213608893; 35824607700; 35199930300,Development and validation of low-intensity pulsed ultrasound systems for highly controlled in vitro cell stimulation,2021,35,10.1016/j.ultras.2021.106495,https://www.scopus.com/pages/publications/85108721616?origin=resultslist,passed_stage1,frequency,passed_stage2,acoustic,relevant
Aliabouzar M.; Jivani A.; Lu X.; Kripfgans O.D.; Fowlkes J.B.; Fabiilli M.L.,"Aliabouzar, Mitra (57191091428); Jivani, Aniket (57216178407); Lu, Xiaofang (56590843700); Kripfgans, Oliver D. (6602397298); Fowlkes, J. Brian (57204048197); Fabiilli, Mario L. (6505672385)",57191091428; 57216178407; 56590843700; 6602397298; 57204048197; 6505672385,Standing wave-assisted acoustic droplet vaporization for single and dual payload release in acoustically-responsive scaffolds,2020,26,10.1016/j.ultsonch.2020.105109,https://www.scopus.com/pages/publications/85082759176?origin=resultslist,passed_stage1,"acoustic, wave, spectrum, frequency",passed_stage2,wave,relevant
Su Y.; Jiang L.; Chen D.; Yu H.; Yang F.; Guo Y.; Xie Y.; Yao W.,"Su, Ying (57223355183); Jiang, Lin (57432940500); Chen, Danying (57433805700); Yu, Hang (57189471078); Yang, Fangwei (57220861956); Guo, Yahui (55683029200); Xie, Yunfei (35747409600); Yao, Weirong (59157649300)",57223355183; 57432940500; 57433805700; 57189471078; 57220861956; 55683029200; 35747409600; 59157649300,In vitro and in silico approaches to investigate antimicrobial and biofilm removal efficacies of combined ultrasonic and mild thermal treatment against Pseudomonas fluorescens,2022,27,10.1016/j.ultsonch.2022.105930,https://www.scopus.com/pages/publications/85123791506?origin=resultslist,passed_stage1,acoustic,passed_stage2,acoustic,relevant
Pupeikis J.; Hu W.; Willenberg B.; Mehendale M.; Antonelli G.A.; Phillips C.R.; Keller U.,"Pupeikis, J. (57194434024); Hu, W. (59414268800); Willenberg, B. (57193086515); Mehendale, M. (57190374004); Antonelli, G.A. (7102105375); Phillips, C.R. (36185693000); Keller, U. (57197637799)",57194434024; 59414268800; 57193086515; 57190374004; 7102105375; 36185693000; 57197637799,Efficient pump-probe sampling with a single-cavity dual-comb laser: Application in ultrafast photoacoustics,2023,23,10.1016/j.pacs.2022.100439,https://www.scopus.com/pages/publications/85144078273?origin=resultslist,passed_stage1,"spectrum, wave, hz, frequency",passed_stage2,"spectrum, hz, frequency",relevant
Zong Z.; Gilbert E.; Wong C.C.Y.; Usadi L.; Qin Y.; Huang Y.; Raymond J.; Hankins N.; Kwan J.,"Zong, Zhiyuan (58044294100); Gilbert, Emma (58679031900); Wong, Cherie C.Y. (58177665300); Usadi, Lillian (58558981800); Qin, Yi (58679674500); Huang, Yihao (58679804800); Raymond, Jason (7402362832); Hankins, Nick (55994615900); Kwan, James (25422423900)",58044294100; 58679031900; 58177665300; 58558981800; 58679674500; 58679804800; 7402362832; 55994615900; 25422423900,Efficient sonochemical catalytic degradation of tetracycline using TiO2 fractured nanoshells,2023,24,10.1016/j.ultsonch.2023.106669,https://www.scopus.com/pages/publications/85175624439?origin=resultslist,passed_stage1,acoustic,passed_stage2,acoustic,relevant
Xu N.; Yu Y.; Zhai W.; Wang J.; Wei B.,"Xu, Nanxuan (57917012000); Yu, Yang (57190189326); Zhai, Wei (16240194900); Wang, Jianyuan (15833428400); Wei, Bingbo (36908130500)",57917012000; 57190189326; 16240194900; 15833428400; 36908130500,A high-temperature acoustic field measurement and analysis system for determining cavitation intensity in ultrasonically solidified metallic alloys,2023,26,10.1016/j.ultsonch.2023.106343,https://www.scopus.com/pages/publications/85148956084?origin=resultslist,passed_stage1,"acoustic, spectrum, frequency",passed_stage2,spectrum,relevant
Zhang L.; Hu Y.; Wang X.; Zhang A.; Abiola Fakayode O.; Ma H.; Zhou C.,"Zhang, Lei (56449643000); Hu, Yang (57220587339); Wang, Xue (57443048200); Zhang, Ao (57739577500); Abiola Fakayode, Olugbenga (57215000728); Ma, Haile (9335378300); Zhou, Cunshan (12807315500)",56449643000; 57220587339; 57443048200; 57739577500; 57215000728; 9335378300; 12807315500,"Hybrid techniques of pre and assisted processing modify structural, physicochemical and functional characteristics of okra pectin: Controlled-temperature ultrasonic-assisted extraction from preparative dry powders and its field monitoring",2022,24,10.1016/j.ultsonch.2022.106080,https://www.scopus.com/pages/publications/85132855798?origin=resultslist,passed_stage1,"acoustic, spectrum, spectrogram",passed_stage2,frequency,relevant
Zhang L.; Hu Y.; Wang X.; Abiola Fakayode O.; Ma H.; Zhou C.; Xia A.; Li Q.,"Zhang, Lei (56449643000); Hu, Yang (57220587339); Wang, Xue (57443048200); Abiola Fakayode, Olugbenga (57215000728); Ma, Haile (9335378300); Zhou, Cunshan (12807315500); Xia, Aiming (57297568400); Li, Qun (57298178100)",56449643000; 57220587339; 57443048200; 57215000728; 9335378300; 12807315500; 57297568400; 57298178100,Improving soaking efficiency of soybeans through sweeping frequency ultrasound assisted by parameters optimization,2021,27,10.1016/j.ultsonch.2021.105794,https://www.scopus.com/pages/publications/85117168066?origin=resultslist,passed_stage1,"acoustic, spectrum, amplitude",passed_stage2,"wavelength, amplitude",relevant
Filonets T.; Solovchuk M.,"Filonets, Tatiana (57225988152); Solovchuk, Maxim (10043502900)",57225988152; 10043502900,GPU-accelerated study of the inertial cavitation threshold in viscoelastic soft tissue using a dual-frequency driving signal,2022,23,10.1016/j.ultsonch.2022.106056,https://www.scopus.com/pages/publications/85133288839?origin=resultslist,passed_stage1,"acoustic, frequency",passed_stage2,amplitude,relevant
